restaurant_id,restaurant_name,country,month,amount,number_of_guests,number_of_bookings
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2003_11,102.0,2,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2003_12,271.88,12,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2004_01,24.14,6,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2004_02,222.51999999999998,7,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2004_03,153.81,14,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2004_04,223.5,18,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2004_05,54.76,3,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2004_07,192.01,10,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2004_08,22.95,5,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2004_09,74.51,11,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2004_10,246.14,38,4
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2004_11,131.24,29,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2005_01,164.26,16,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2005_02,349.54,17,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2005_03,31.08,3,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2005_04,198.10999999999999,17,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2005_05,11.74,8,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2005_06,398.86,16,4
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2005_09,42.25,1,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2005_11,186.96,8,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2006_01,94.32,9,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2006_03,228.13,9,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2006_06,41.46,8,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2006_07,138.94,1,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2006_08,22.84,10,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2006_09,191.58,1,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2006_12,112.55000000000001,14,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2007_01,90.96,5,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2007_02,23.91,8,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2007_04,229.82999999999998,15,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2007_06,122.47,1,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2007_07,23.98,3,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2007_11,18.96,5,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2007_12,331.4,16,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2008_02,78.54,7,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2008_03,68.32,4,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2008_04,176.92,2,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2008_05,25.33,10,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2008_06,345.82,28,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2008_07,149.94,1,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2008_08,32.9,8,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2008_09,32.53,4,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2008_10,118.95,4,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2008_12,195.67,32,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2009_01,328.78999999999996,15,4
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2009_03,217.33999999999997,16,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2009_04,72.67,3,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2009_05,276.5,23,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2009_06,150.97,10,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2009_07,511.90999999999997,12,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2009_09,132.14,11,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2009_11,104.8,8,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2009_12,35.13,4,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2010_01,280.73,18,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2010_04,199.28,11,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2010_05,329.43,21,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2010_06,184.37,5,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2010_07,216.42000000000002,14,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2010_08,181.92,9,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2010_09,36.83,9,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2010_12,12.0,2,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2011_02,114.66,5,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2011_03,214.44,14,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2011_06,162.96,7,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2011_07,73.0,8,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2011_10,45.23,10,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2011_11,152.66,10,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2011_12,61.45,2,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2012_01,223.66,13,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2012_04,186.36,10,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2012_05,121.94,23,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2012_06,310.89,15,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2012_07,148.94,9,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2012_09,207.09,15,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2012_10,49.24,2,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2012_12,199.16,12,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2013_01,781.98,35,6
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2013_04,175.33,8,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2013_05,406.76,16,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2013_06,45.83,11,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2013_07,182.37,1,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2013_08,306.2,18,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2013_10,527.82,29,5
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2013_11,188.54,24,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2013_12,48.09,6,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2014_01,358.31,30,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2014_02,98.48,10,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2014_04,189.18,4,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2014_05,281.05,10,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2014_08,152.75,2,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2014_09,181.05,7,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2014_11,10.83,7,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2015_01,189.59,20,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2015_03,108.7,10,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2015_04,37.19,2,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2015_05,151.88,3,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2015_06,112.58,4,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2015_07,63.91,3,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2015_08,84.53,6,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2015_09,44.63,5,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2015_10,521.57,36,5
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2015_11,196.67,6,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2015_12,196.36,12,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2016_01,652.06,24,4
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2016_03,165.65,11,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2016_07,119.1,4,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2016_08,196.19,21,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2016_12,187.99,11,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2017_01,61.08,10,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2017_04,197.63,3,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2017_05,82.74,9,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2017_06,121.62,12,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2017_07,40.42,6,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2017_09,101.75,6,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2017_10,421.61,20,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2018_05,197.42,8,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2018_06,113.53,11,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2018_07,101.97,12,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2018_09,144.09,5,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2018_10,185.57,2,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2018_11,269.74,28,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2018_12,83.32,11,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2019_02,94.58000000000001,12,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2019_03,110.35,9,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2019_07,103.57,10,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2019_09,28.29,5,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2019_10,163.0,20,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2019_12,506.31000000000006,40,5
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2020_01,172.5,18,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2020_02,202.89000000000001,13,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2020_03,103.62,10,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2020_04,38.98,4,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2020_05,578.05,23,5
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2020_07,92.46,12,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2020_08,110.35,1,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2020_10,302.55,28,3
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2020_11,37.68,2,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2020_12,147.13,10,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2021_01,584.22,25,5
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2021_02,199.56,14,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2021_03,88.2,5,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2021_05,18.11,2,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2021_06,320.44,16,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2021_07,53.33,7,1
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2021_09,361.37,6,2
d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),United Kingdom,2021_12,544.96,58,6
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2000_01,842.2400000000001,26,6
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2000_02,508.88,32,6
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2000_03,798.24,33,5
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2000_04,193.20999999999998,19,2
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2000_05,239.45,19,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2000_06,327.1,12,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2000_07,90.93,16,2
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2000_08,64.2,13,2
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2000_09,303.92,16,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2000_11,406.46,19,5
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2000_12,401.69999999999993,13,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2001_01,549.41,41,5
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2001_02,450.26,29,4
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2001_03,672.69,42,7
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2001_04,358.31,14,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2001_05,108.36,1,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2001_06,616.55,41,6
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2001_07,806.11,35,6
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2001_08,335.16,10,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2001_09,196.45999999999998,15,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2001_10,429.0,57,6
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2001_11,126.74,7,2
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2001_12,286.28000000000003,15,2
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2002_01,52.87,10,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2002_02,974.01,47,7
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2002_03,1323.45,55,8
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2002_04,268.49,25,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2002_05,750.35,47,6
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2002_06,382.09000000000003,12,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2002_07,172.07,3,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2002_08,395.71,13,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2002_09,426.78999999999996,27,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2002_10,441.03000000000003,33,4
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2002_11,252.85000000000002,8,2
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2002_12,559.23,28,5
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2003_01,200.53,16,2
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2003_02,447.09,41,5
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2003_03,78.31,11,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2003_04,265.64,21,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2003_05,100.89,4,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2003_06,171.36,6,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2003_07,181.35,13,2
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2003_08,538.77,23,4
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2003_09,548.89,32,5
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2003_10,61.53,2,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2003_11,11.99,4,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2003_12,722.2900000000001,54,8
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2004_01,318.98,13,4
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2004_02,344.15,27,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2004_03,686.1200000000001,26,5
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2004_04,149.73,4,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2004_05,255.82999999999998,2,2
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2004_06,435.41999999999996,29,4
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2004_07,451.96000000000004,29,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2004_08,779.75,48,7
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2004_09,441.83000000000004,27,4
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2004_10,273.16,18,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2004_11,225.67000000000002,14,2
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2004_12,457.66,28,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2005_01,456.65999999999997,23,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2005_02,408.03000000000003,30,4
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2005_03,460.20000000000005,16,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2005_04,744.2900000000001,29,5
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2005_05,809.22,35,5
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2005_06,461.65,15,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2005_07,188.33999999999997,27,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2005_08,84.21,5,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2005_09,678.4599999999999,17,5
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2005_10,315.56,35,5
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2005_11,61.26,8,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2005_12,113.96,12,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2006_01,93.72,6,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2006_02,340.07,11,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2006_03,294.24,12,2
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2006_04,457.78,29,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2006_05,430.53999999999996,40,5
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2006_06,56.32,5,1
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2006_07,617.35,43,6
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2006_08,467.30999999999995,19,3
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2006_09,536.36,26,4
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2006_10,680.6500000000001,7,4
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2006_11,404.43000000000006,13,4
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2006_12,495.59000000000003,26,4
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2007_01,816.77,57,6
f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),United Kingdom,2007_02,197.04,7,1
